gene_name,n_syn,n_mis,n_non,n_spl,n_ind,wmis_cv,wnon_cv,wspl_cv,wind_cv,pmis_cv,ptrunc_cv,pallsubs_cv,pind_cv,qmis_cv,qtrunc_cv,qallsubs_cv,pglobal_cv,qglobal_cv
NEURL2,1,0,0,0,0,0,0,0,0,0.526680640011757,0.914410811948033,0.813824868996425,1,0.82001145518186,0.971820065438359,0.990181911012845,0.9814809992548,0.999999992553706
GTF2E1,0,0,0,0,0,0,0,0,0,0.533579794704191,0.873935821243816,0.813852526383781,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981486696485559,0.999999992553706
GRM7,0,2,0,0,0,1.49485064974292,0,0,0,0.634169024080743,0.680069538172186,0.813859380456183,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981488108231806,0.999999992553706
IFT52,0,0,0,0,0,0,0,0,0,0.542217147503452,0.838177941578417,0.813874456281063,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981491213224838,0.999999992553706
AMMECR1,0,0,0,0,0,0,0,0,0,0.535407407691747,0.865613661712888,0.813887396250159,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981493878097678,0.999999992553706
STAM2,0,0,0,0,0,0,0,0,0,0.541857350585346,0.839550612987613,0.813887780750918,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981493957279081,0.999999992553706
PTPN3,2,1,0,0,0,0.754560497872184,0,0,0,0.782915274085133,0.555556632826433,0.813897301499182,1,0.838283456173759,0.971820065438359,0.990181911012845,0.98149591785759,0.999999992553706
C11orf42,1,0,0,0,0,0,0,0,0,0.535312881365863,0.866406827391402,0.81389928774559,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981496326865184,0.999999992553706
PVRIG,0,0,0,0,0,0,0,0,0,0.536150997358904,0.862709251855585,0.813956631006423,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981508132891787,0.999999992553706
LYPD6,0,0,0,0,0,0,0,0,0,0.545530860081905,0.827091396226,0.81396122695463,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981509078946446,0.999999992553706
COL4A5,1,2,0,0,0,1.14574034458063,0,0,0,0.86682281431255,0.542024424604045,0.813976626050462,1,0.892890351470392,0.971820065438359,0.990181911012845,0.981512248589887,0.999999992553706
POLDIP3,1,0,0,0,0,0,0,0,0,0.540156368169624,0.846736244117153,0.813983116515186,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981513584455009,0.999999992553706
LYNX1,0,0,0,0,0,0,0,0,0,0.541031312754457,0.843087877629358,0.813984579953717,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981513885652253,0.999999992553706
METTL4,0,0,0,0,0,0,0,0,0,0.542416591077245,0.838234366265049,0.814034858751699,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981524232172779,0.999999992553706
PYROXD1,0,0,0,0,0,0,0,0,0,0.54428236078736,0.831671340756774,0.814038443504357,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981524969735237,0.999999992553706
DNAJC5B,0,0,0,0,0,0,0,0,0,0.540032291482794,0.847534765443328,0.814109445843959,1,0.82001145518186,0.971820065438359,0.990181911012845,0.98153957520592,0.999999992553706
UPK3B,0,0,0,0,0,0,0,0,0,0.534744089168677,0.870016257529076,0.814114100189899,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981540532407578,0.999999992553706
ELOVL3,0,0,0,0,0,0,0,0,0,0.536774871011247,0.861220291749411,0.81417193697586,1,0.82001145518186,0.971820065438359,0.990181911012845,0.98155242476298,0.999999992553706
GALK1,0,0,0,0,0,0,0,0,0,0.532284534183671,0.882683611932181,0.814192717787263,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981556696694094,0.999999992553706
FCGR2A,0,0,0,0,0,0,0,0,0,0.538719299237609,0.85325829992496,0.814206691401919,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981559568965077,0.999999992553706
ATAD2B,0,1,0,0,0,1.87167412518453,0,0,0,0.590145091421309,0.736901337272028,0.814242090970985,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981566844259244,0.999999992553706
TMEM5,0,0,0,0,0,0,0,0,0,0.54008799037175,0.848036850156223,0.814248464032987,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981568153882918,0.999999992553706
IL1A,0,0,0,0,0,0,0,0,0,0.53926812198931,0.851300281531238,0.814254048484926,1,0.82001145518186,0.971820065438359,0.990181911012845,0.98156930141124,0.999999992553706
SLC4A3,0,2,0,0,0,1.44966468874321,0,0,0,0.659376163352765,0.654981715196864,0.814271346887518,1,0.82001145518186,0.971820065438359,0.990181911012845,0.98157285575278,0.999999992553706
SLC25A34,0,0,0,0,0,0,0,0,0,0.536775535789374,0.861969178108268,0.814303545891244,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981579470775582,0.999999992553706
OR6B1,0,1,0,0,0,1.99602428601811,0,0,0,0.555634925842977,0.808051834726494,0.814307491787267,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981580281340174,0.999999992553706
KCNK6,0,0,0,0,0,0,0,0,0,0.532412873097659,0.882995387163075,0.81433783839529,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981586514490889,0.999999992553706
KPNA5,0,0,0,0,0,0,0,0,0,0.547985037349954,0.820843970509783,0.814352776106806,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981589582260542,0.999999992553706
FAM26D,0,0,0,0,0,0,0,0,0,0.533837532546346,0.875947332536581,0.814367563893899,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981592618970206,0.999999992553706
MPPE1,0,0,0,0,0,0,0,0,0,0.542720761872909,0.838793376127098,0.814376746646952,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981594504536738,0.999999992553706
MANSC4,0,0,0,0,0,0,0,0,0,0.532650846742667,0.882019381024238,0.814377568528174,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981594673294992,0.999999992553706
NOMO3,0,0,0,0,0,0,0,0,0,0.541229906925166,0.844359087549276,0.814386238561769,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981596453477044,0.999999992553706
NMD3,0,0,0,0,0,0,0,0,0,0.546010225988122,0.827421306517845,0.814387548399411,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981596722412551,0.999999992553706
AGAP5,0,0,0,0,0,0,0,0,0,0.535962681243806,0.866070563823115,0.814388949907581,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981597010167493,0.999999992553706
ANKRD13A,0,0,0,0,0,0,0,0,0,0.543810013838127,0.83498062271439,0.81439308208955,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981597858565048,0.999999992553706
CYTH2,1,0,0,0,0,0,0,0,0,0.54527826723654,0.830397688825796,0.814422579389471,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981603914184267,0.999999992553706
OPALIN,0,0,0,0,0,0,0,0,0,0.544036405702788,0.834649379307681,0.814491191495245,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981617995706529,0.999999992553706
PAIP1,0,0,0,0,0,0,0,0,0,0.54314640744658,0.837914601379248,0.814512514609255,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981622370752695,0.999999992553706
NDUFAF6,0,0,0,0,0,0,0,0,0,0.542360718083477,0.841129964814238,0.814585051161686,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981637249519966,0.999999992553706
ATG4B,0,0,0,0,0,0,0,0,0,0.546071375996356,0.828572357715038,0.814686300110796,1,0.82001145518186,0.971820065438359,0.990181911012845,0.98165800700139,0.999999992553706
SH3BP5L,0,0,0,0,0,0,0,0,0,0.536036797859368,0.867689277076521,0.814717745261143,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981664451145638,0.999999992553706
RSAD1,0,0,0,0,0,0,0,0,0,0.539490900908524,0.85290864529951,0.814724050386443,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981665743126852,0.999999992553706
PSMA8,0,0,0,0,0,0,0,0,0,0.547212226371864,0.825068346700685,0.814747016033532,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981670448597729,0.999999992553706
MYO1C,0,1,0,0,0,1.84948914626633,0,0,0,0.596710814315361,0.727652719666254,0.814750563689028,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981671175425233,0.999999992553706
OR10G8,0,1,0,0,0,2.07097915721823,0,0,0,0.536549405109947,0.872648405851848,0.814770275176501,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981675213543676,0.999999992553706
TMEM54,0,0,0,0,0,0,0,0,0,0.538403152425377,0.857669826251063,0.81477602403952,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981676391172674,0.999999992553706
NCK1,1,0,0,0,0,0,0,0,0,0.537835691655854,0.860452933526207,0.814788842029128,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981679016734741,0.999999992553706
FAM69A,0,0,0,0,0,0,0,0,0,0.536325484668182,0.866878668575288,0.814802138541081,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981681740101446,0.999999992553706
POC1B,0,0,0,0,0,0,0,0,0,0.544685447199846,0.833906896465109,0.8148149893691,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981684371977809,0.999999992553706
RPUSD4,1,0,0,0,0,0,0,0,0,0.538445085296922,0.858175053302314,0.814843110640359,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981690130565753,0.999999992553706
ADRM1,0,0,0,0,0,0,0,0,0,0.539389568392065,0.854344202922433,0.814914328640662,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981704710029005,0.999999992553706
PIGU,0,0,0,0,0,0,0,0,0,0.540684147038586,0.849552931809765,0.814988019892916,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981719789254536,0.999999992553706
SRSF6,0,0,0,0,0,0,0,0,0,0.541107199311837,0.847937035268796,0.814994763831163,1,0.82001145518186,0.971820065438359,0.990181911012845,0.9817211689141,0.999999992553706
ABHD13,0,0,0,0,0,0,0,0,0,0.534867174044184,0.875359682768879,0.815066343987346,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981735809180345,0.999999992553706
LETMD1,1,0,0,0,0,0,0,0,0,0.539864334006449,0.85360511477915,0.815076429444223,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981737871450317,0.999999992553706
HNRNPH1,0,0,0,0,0,0,0,0,0,0.544837784515512,0.83463298787852,0.815081690055595,1,0.82001145518186,0.971820065438359,0.990181911012845,0.98173894708839,0.999999992553706
ENO1,0,0,0,0,0,0,0,0,0,0.540423986127245,0.851421274863607,0.815147552469279,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981752411113493,0.999999992553706
TPD52L1,0,0,0,0,0,0,0,0,0,0.551072991088568,0.814741788603982,0.815168927654373,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981756779624731,0.999999992553706
AZIN1,0,0,0,0,0,0,0,0,0,0.540756330628804,0.850232744596279,0.815172007329965,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981757408981153,0.999999992553706
CDKN2A.p16INK4a,0,0,0,0,0,0,0,0,0,0.531774651922376,0.892597005178838,0.815196738430605,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981762462558172,0.999999992553706
IFT57,0,0,0,0,0,0,0,0,0,0.542204257575612,0.844885305053937,0.81521954933007,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981767123094264,0.999999992553706
PATE1,1,0,0,0,0,0,0,0,0,0.548826365832445,0.822495687977664,0.815262963703736,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981775991400009,0.999999992553706
EIF2S3,0,0,0,0,0,0,0,0,0,0.540103944288421,0.853428039631612,0.815282955782938,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981780074428365,0.999999992553706
ZNF212,0,0,0,0,0,0,0,0,0,0.536433794692188,0.869370480903197,0.815300025035268,1,0.82001145518186,0.971820065438359,0.990181911012845,0.98178356013309,0.999999992553706
FASTK,0,0,0,0,0,0,0,0,0,0.539689672696054,0.855237511729476,0.8153054216816,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981784662105578,0.999999992553706
PIH1D3,0,0,0,0,0,0,0,0,0,0.542676330802975,0.843790364049073,0.815354948595367,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981794773624934,0.999999992553706
DUSP7,0,0,0,0,0,0,0,0,0,0.530135243608866,0.903912745517313,0.815364463880551,1,0.82001145518186,0.971820065438359,0.990181911012845,0.98179671594114,0.999999992553706
GPR18,0,0,0,0,0,0,0,0,0,0.533935867656155,0.882014312392555,0.815367768462426,1,0.82001145518186,0.971820065438359,0.990181911012845,0.98179739046593,0.999999992553706
KIF26B,2,2,0,0,0,0.72898411066694,0,0,0,0.679828964296596,0.613620300814208,0.815382842132457,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981800467104099,0.999999992553706
TMEM183A,1,0,0,0,0,0,0,0,0,0.547510307505222,0.827709640840129,0.815475308901981,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981819334100666,0.999999992553706
ACP5,0,0,0,0,0,0,0,0,0,0.536430263724263,0.870996314747259,0.815564011961976,1,0.82001145518186,0.971820065438359,0.990181911012845,0.98183742329345,0.999999992553706
TIMP4,0,0,0,0,0,0,0,0,0,0.543139620461006,0.843130610249197,0.815568823932569,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981838404321519,0.999999992553706
JAM2,0,0,0,0,0,0,0,0,0,0.550474968601591,0.818338495989848,0.815585946926169,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981841894997327,0.999999992553706
AGAP6,0,0,0,0,0,0,0,0,0,0.537613465557612,0.865906693793085,0.815618750070025,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981848581208371,0.999999992553706
GRSF1,0,0,0,0,0,0,0,0,0,0.542511138078304,0.845802668476682,0.815629686211727,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981850810010969,0.999999992553706
HS1BP3,0,0,0,0,0,0,0,0,0,0.537587432203875,0.866163456468504,0.815642488564992,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981853418964068,0.999999992553706
ZRSR2,0,0,0,0,0,0,0,0,0,0.551184212371928,0.816396060272657,0.815643059273253,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981853535262311,0.999999992553706
PPP2R2D,0,0,0,0,0,0,0,0,0,0.536034635209075,0.873386458625518,0.815647611105905,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981854462814999,0.999999992553706
MORF4L2,0,0,0,0,0,0,0,0,0,0.532316037007515,0.892964188406615,0.815665845112391,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981858178206955,0.999999992553706
AKR7A2,1,0,0,0,0,0,0,0,0,0.537413181227829,0.867624626879381,0.815707321813013,1,0.82001145518186,0.971820065438359,0.990181911012845,0.98186662805139,0.999999992553706
DHODH,0,0,0,0,0,0,0,0,0,0.537421598660222,0.867317853794705,0.815711009821978,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981867379289234,0.999999992553706
TUBB,0,0,0,0,0,0,0,0,0,0.533889968606232,0.884819530457636,0.81574411051163,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981874121067306,0.999999992553706
HSDL1,0,0,0,0,0,0,0,0,0,0.537459988405191,0.867351114669831,0.815745800478982,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981874465235119,0.999999992553706
FAM19A1,0,0,0,0,0,0,0,0,0,0.545345134703153,0.836063749286962,0.815758545188829,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981877060627476,0.999999992553706
SULT1C4,0,0,0,0,0,0,0,0,0,0.545239181671512,0.836552322491534,0.81578246004599,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981881930223553,0.999999992553706
CYP2R1,0,0,0,0,0,0,0,0,0,0.53990561201211,0.856987671040081,0.815788019723108,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981883062196859,0.999999992553706
HIBADH,0,0,0,0,0,0,0,0,0,0.543212222866171,0.844146583894555,0.81582558781809,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981890710223688,0.999999992553706
MCM2,0,1,0,0,0,1.98381987656721,0,0,0,0.558859144293372,0.805212984206868,0.815829232190618,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981891452044659,0.999999992553706
RNPEPL1,0,0,0,0,0,0,0,0,0,0.538289964402438,0.864309873912423,0.815859802976228,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981897674162034,0.999999992553706
AGFG2,0,0,0,0,0,0,0,0,0,0.537859663057979,0.866272791276098,0.815867922269027,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981899326501229,0.999999992553706
E2F2,0,0,0,0,0,0,0,0,0,0.538303721823247,0.864309521107048,0.815870179626841,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981899785876735,0.999999992553706
NMT1,0,0,0,0,0,0,0,0,0,0.5468674567606,0.831337398634869,0.815875165743399,1,0.82001145518186,0.971820065438359,0.990181911012845,0.98190080053637,0.999999992553706
ULK3,0,0,0,0,0,0,0,0,0,0.546106833450475,0.834006955308486,0.815887020066341,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981903212732882,0.999999992553706
EMP2,0,0,0,0,0,0,0,0,0,0.538342562342007,0.864285748943102,0.815895558268141,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981904950036295,0.999999992553706
PEX7,0,0,0,0,0,0,0,0,0,0.549503175805139,0.822884279088384,0.81592883530825,1,0.82001145518186,0.971820065438359,0.990181911012845,0.98191172020125,0.999999992553706
ZNF763,0,0,0,0,0,0,0,0,0,0.539775181479732,0.858338319355626,0.815933662104746,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981912702093204,0.999999992553706
MRPS5,0,0,0,0,0,0,0,0,0,0.545134560958304,0.837676909428699,0.815939311166844,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981913851218422,0.999999992553706
TSPAN19,0,0,0,0,0,0,0,0,0,0.555042797445023,0.806236007640456,0.815941116237153,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981914218395345,0.999999992553706
TGIF1,0,0,0,0,0,0,0,0,0,0.534358339576846,0.883740690916402,0.815947550398296,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981915527162564,0.999999992553706
DNAAF3,0,1,0,0,0,1.89530383761754,0,0,0,0.583293680795413,0.75338724419059,0.815971465147257,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981920391196463,0.999999992553706
CEP55,0,0,0,0,0,0,0,0,0,0.550156257013581,0.82106525702841,0.815987629006223,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981923678375631,0.999999992553706
ANKRD30BL,0,0,0,0,0,0,0,0,0,0.538014687821043,0.866517185944387,0.816027035398559,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981931690953778,0.999999992553706
PPP3CB,0,0,0,0,0,0,0,0,0,0.546124847963007,0.834733009589324,0.816054328615271,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981937239421005,0.999999992553706
GSTA5,0,0,0,0,0,0,0,0,0,0.543305428223013,0.844981789252704,0.816060673805073,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981938529210651,0.999999992553706
TRMU,0,0,0,0,0,0,0,0,0,0.545827715664146,0.835842532524032,0.816068897872759,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981940200847254,0.999999992553706
RSPH10B,0,0,0,0,0,0,0,0,0,0.541988846965804,0.850251602280456,0.816100221436177,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981946566963785,0.999999992553706
KLRC1,0,0,0,0,0,0,0,0,0,0.547722192762543,0.82969640225738,0.816146612497467,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981955993149115,0.999999992553706
BPHL,0,0,0,0,0,0,0,0,0,0.539894004545043,0.859382371625617,0.816210392945789,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981968948373768,0.999999992553706
CXorf27,0,0,0,0,0,0,0,0,0,0.535439854767914,0.880501496086397,0.816297080636836,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981986548577491,0.999999992553706
ASAH1,0,0,0,0,0,0,0,0,0,0.550077285061028,0.822725093371067,0.816310833457222,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981989339966774,0.999999992553706
CLN3,0,0,0,0,0,0,0,0,0,0.54780104310358,0.830245446011822,0.816324306552199,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981992074355931,0.999999992553706
PHF7,0,0,0,0,0,0,0,0,0,0.547184040310913,0.832412379425234,0.816339846699494,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981995227980962,0.999999992553706
MICU2,0,0,0,0,0,0,0,0,0,0.550016001116179,0.823110080278111,0.816353981439657,1,0.82001145518186,0.971820065438359,0.990181911012845,0.981998096144124,0.999999992553706
SKIDA1,0,1,0,0,0,2.05363863608982,0,0,0,0.540858237365477,0.863575916542174,0.816364346861394,1,0.82001145518186,0.971820065438359,0.990181911012845,0.9820001992972,0.999999992553706
PPME1,0,0,0,0,0,0,0,0,0,0.552077171010789,0.81677404749398,0.816378810876603,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982003133838492,0.999999992553706
MTG1,0,0,0,0,0,0,0,0,0,0.539783172461555,0.861253507619143,0.816458434633527,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982019283768877,0.999999992553706
STON1,0,1,0,0,0,1.95759495969313,0,0,0,0.565903028879316,0.79034470169163,0.816464856295777,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982020585923637,0.999999992553706
MIOX,0,0,0,0,0,0,0,0,0,0.54587895369978,0.837595067607801,0.816473061774984,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982022249718988,0.999999992553706
INCENP,0,1,0,0,0,1.92804318912146,0,0,0,0.574034990743589,0.772726277928734,0.816478193514403,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982023290221321,0.999999992553706
TK2,0,0,0,0,0,0,0,0,0,0.544504223143598,0.842707468048735,0.816499404867384,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982027590655245,0.999999992553706
NFASC,2,2,0,0,0,0.992905450374607,0,0,0,0.992803284444298,0.524549579204503,0.816500680795572,1,0.993990670641869,0.971820065438359,0.990181911012845,0.982027849322016,0.999999992553706
GPR174,0,0,0,0,0,0,0,0,0,0.540723736293402,0.857604866756402,0.816516401011825,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982031036091341,0.999999992553706
MAZ,0,0,0,0,0,0,0,0,0,0.531679991244736,0.903497479316923,0.816517556875108,1,0.82001145518186,0.971820065438359,0.990181911012845,0.98203127039358,0.999999992553706
GABPA,0,0,0,0,0,0,0,0,0,0.54827959525515,0.829553979588135,0.816524305149006,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982032638287135,0.999999992553706
EGLN1,0,0,0,0,0,0,0,0,0,0.53546294737211,0.882158291097664,0.816562750275548,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982040430155385,0.999999992553706
DIP2C,1,2,0,0,0,1.30574854859773,0,0,0,0.745411350887713,0.594205670116609,0.816587364962106,1,0.825259009228625,0.971820065438359,0.990181911012845,0.982045417987959,0.999999992553706
STK19,0,0,0,0,0,0,0,0,0,0.545320875845356,0.840345747306812,0.816626809843543,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982053409411323,0.999999992553706
ACO1,1,1,0,0,0,1.83214274267856,0,0,0,0.599324909163129,0.727089153207747,0.816636153273382,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982055302085135,0.999999992553706
HLA-F,0,0,0,0,0,0,0,0,0,0.54015429682198,0.861006486972873,0.816695072275308,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982067234688689,0.999999992553706
UCHL1,0,0,0,0,0,0,0,0,0,0.548601420312904,0.829271133649791,0.816698107619856,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982067849308395,0.999999992553706
CHST11,0,0,0,0,0,0,0,0,0,0.535650010795926,0.88217768366239,0.81670909480432,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982070073982948,0.999999992553706
TFF2,1,0,0,0,0,0,0,0,0,0.550344329645309,0.82408780767764,0.816733716604219,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982075058844575,0.999999992553706
SLC35F5,0,0,0,0,0,0,0,0,0,0.550066628624279,0.824703843132288,0.816752152464736,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982078790832029,0.999999992553706
POC5,0,0,0,0,0,0,0,0,0,0.54416663061694,0.845285727902004,0.816762123618202,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982080809127992,0.999999992553706
CTSD,0,0,0,0,0,0,0,0,0,0.539644397075604,0.863608676683162,0.81676465917987,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982081322340462,0.999999992553706
KLHDC1,0,0,0,0,0,0,0,0,0,0.554875142671885,0.810071112922152,0.816774753427738,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982083365397063,0.999999992553706
TMIGD1,0,0,0,0,0,0,0,0,0,0.542476364522622,0.852185711034186,0.816831716941126,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982094892365677,0.999999992553706
SNX4,0,0,0,0,0,0,0,0,0,0.55323162798606,0.815556337438021,0.816922886672891,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982113332937041,0.999999992553706
NPHP1,0,1,0,0,0,1.7801018984036,0,0,0,0.618120883972057,0.702287981905131,0.816948399916058,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982118491586204,0.999999992553706
PI4K2B,0,0,0,0,0,0,0,0,0,0.542148132171658,0.85415086088254,0.816953277824048,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982119477783879,0.999999992553706
INTS12,0,0,0,0,0,0,0,0,0,0.539833229010038,0.863908540977563,0.816959223406321,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982120679800668,0.999999992553706
GLTPD2,0,0,0,0,0,0,0,0,0,0.534742383835853,0.888787254121786,0.816965974091968,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982122044532536,0.999999992553706
DNASE2B,0,0,0,0,0,0,0,0,0,0.550574798730501,0.824024831280722,0.816968543098041,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982122563873196,0.999999992553706
SYT13,0,1,0,0,0,1.96005282899521,0,0,0,0.56523605422716,0.793652491869157,0.816992958865805,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982127499270267,0.999999992553706
UBN1,0,1,0,0,0,1.92118770438429,0,0,0,0.575951678538943,0.770401553766179,0.817002309079373,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982129389126832,0.999999992553706
PRSS36,0,1,0,0,0,1.90699127097107,0,0,0,0.579957728387876,0.762550113962245,0.817011562956618,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982131259406628,0.999999992553706
GOLGA8S,0,0,0,0,0,0,0,0,0,0.54944690899493,0.828124203570997,0.817063958433541,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982141846958902,0.999999992553706
KRT19,0,1,0,0,0,1.96865942513892,0,0,0,0.562911701357048,0.799484811799483,0.817072926461018,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982143658791149,0.999999992553706
GNPDA1,0,0,0,0,0,0,0,0,0,0.542960567692322,0.851762317779913,0.817114073684749,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982151970602251,0.999999992553706
MKRN1,0,0,0,0,0,0,0,0,0,0.541748325535196,0.856839345326533,0.817147755647456,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982158772875323,0.999999992553706
ARTN,0,0,0,0,0,0,0,0,0,0.532322594142937,0.905181870944106,0.817218946508996,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982173145725769,0.999999992553706
FGR,0,0,0,0,0,0,0,0,0,0.543992716768339,0.848291743008801,0.817220533353488,1,0.82001145518186,0.971820065438359,0.990181911012845,0.982173466025983,0.999999992553706
