gene_name,n_syn,n_mis,n_non,n_spl,n_ind,wmis_cv,wnon_cv,wspl_cv,wind_cv,pmis_cv,ptrunc_cv,pallsubs_cv,pind_cv,qmis_cv,qtrunc_cv,qallsubs_cv,pglobal_cv,qglobal_cv
USP50,0,0,0,0,0,0,0,0,0,0.388109035294582,0.784093501393588,0.665014683133367,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936304868576931,0.999999982241374
FAM114A2,0,0,0,0,0,0,0,0,0,0.393477861135568,0.761719980939564,0.665218503314678,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936387985005749,0.999999982241374
FAM53C,0,1,0,0,0,2.90818083455708,0,0,0,0.382191530560972,0.828001619230713,0.66523392257647,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936394270330543,0.999999982241374
IL3RA,0,0,0,0,0,0,0,0,0,0.388091932566492,0.785159640158214,0.665235531618498,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936394926200736,0.999999982241374
NSF,0,0,0,0,0,0,0,0,0,0.395631018290434,0.753315776754609,0.665249135685913,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936400471271578,0.999999982241374
HMGB4,0,1,0,0,0,2.8797233705656,0,0,0,0.386033610106348,0.809202556666966,0.665281551258023,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936413682863783,0.999999982241374
GPR55,0,0,0,0,0,0,0,0,0,0.375911135112021,0.856039852686792,0.665284533581766,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936414898288057,0.999999982241374
ZNF232,0,0,0,0,0,0,0,0,0,0.387487792357189,0.788623172778272,0.665373429931306,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936451121208253,0.999999982241374
MBD3L1,0,0,0,0,0,0,0,0,0,0.378897094838848,0.835915152162349,0.665384946463432,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936455813022631,0.999999982241374
GK5,0,0,0,0,0,0,0,0,0,0.398051618977726,0.744947869077355,0.665452983334799,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936483527053957,0.999999982241374
GSTA3,0,0,0,0,0,0,0,0,0,0.391927112352667,0.769242356953746,0.665489283548972,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936498310679833,0.999999982241374
KISS1R,0,1,0,0,0,2.94964686717327,0,0,0,0.376717295251405,0.862217213269716,0.665534746986283,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936516823327267,0.999999982241374
BTG4,0,0,0,0,0,0,0,0,0,0.387721608341007,0.788789065324913,0.665653292768408,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936565080396027,0.999999982241374
TMEM72,0,0,0,0,0,0,0,0,0,0.38306628186494,0.81273516575305,0.665684942465963,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936577960637726,0.999999982241374
MAFB,0,0,0,0,0,0,0,0,0,0.372149032498549,0.892267993772083,0.665722646389012,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936593302758421,0.999999982241374
ATP6V1B2,0,0,0,0,0,0,0,0,0,0.395362354655376,0.756805007779023,0.66588159949163,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936657958962371,0.999999982241374
ALDH1A2,0,2,0,0,0,1.93442431436674,0,0,0,0.441878633540108,0.657277723788706,0.665982861365325,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936699128736111,0.999999982241374
HEXA,0,0,0,0,0,0,0,0,0,0.39439463139116,0.761091394642649,0.665992077690948,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936702875028915,0.999999982241374
RP11-89N17.1,0,1,0,0,0,2.95596738046495,0,0,0,0.375895510647235,0.871087297287546,0.666015093977579,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936712230233944,0.999999982241374
MGAT4B,0,0,0,0,0,0,0,0,0,0.388202743466856,0.78827033539806,0.66604002016862,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936722360842003,0.999999982241374
RRAGD,0,0,0,0,0,0,0,0,0,0.383330043493973,0.813139348207855,0.666042169076525,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936723234166571,0.999999982241374
MSL3,0,1,0,0,0,2.84844415393698,0,0,0,0.390339206199667,0.793382182068104,0.666046474412812,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936724983851198,0.999999982241374
OR2L3,0,0,0,0,0,0,0,0,0,0.378297686496343,0.844146223767285,0.66607373448557,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936736061673233,0.999999982241374
HTRA2,1,0,0,0,0,0,0,0,0,0.384659588380148,0.807166847436707,0.666145829472909,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936765353923162,0.999999982241374
PUM1,1,2,0,0,0,1.92176121547171,0,0,0,0.441258771935055,0.656679226399625,0.666181465605689,1,0.798961865997602,0.955271918593312,0.972154655825921,0.93677983003023,0.999999982241374
NUBPL,0,0,0,0,0,0,0,0,0,0.40158338214331,0.735182795934567,0.666251636017457,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936808329077079,0.999999982241374
FSHB,0,0,0,0,0,0,0,0,0,0.386824998091513,0.796144310337325,0.666299829967627,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936827898311552,0.999999982241374
WIPI1,0,0,0,0,0,0,0,0,0,0.394797885048088,0.760931862539702,0.66636098602993,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936852725815153,0.999999982241374
TRAF3IP3,1,0,0,0,0,0,0,0,0,0.401419723464097,0.737360996764013,0.666465303269222,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936895062493587,0.999999982241374
GTF2H1,0,0,0,0,0,0,0,0,0,0.398259961712183,0.748186457419723,0.666534590773933,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936923173488755,0.999999982241374
KLHL28,0,0,0,0,0,0,0,0,0,0.384951319202631,0.806892701285517,0.666535526383778,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936923553030621,0.999999982241374
NSDHL,0,0,0,0,0,0,0,0,0,0.386096554169708,0.801006528440734,0.666549473930309,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936929210872053,0.999999982241374
ZNF705G,0,0,0,0,0,0,0,0,0,0.385924142684448,0.802203716278321,0.666613806008855,1,0.798961865997602,0.955271918593312,0.972154655825921,0.9369553034907,0.999999982241374
RBBP7,0,0,0,0,0,0,0,0,0,0.392927018485931,0.76995084773715,0.666683486096223,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936983558218431,0.999999982241374
RSU1,1,1,0,0,0,2.81049956381717,0,0,0,0.393441219643329,0.782208317407138,0.666708675736652,1,0.798961865997602,0.955271918593312,0.972154655825921,0.936993770627336,0.999999982241374
RTBDN,0,0,0,0,0,0,0,0,0,0.386447673223777,0.800167052356296,0.666744735960846,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937008388542648,0.999999982241374
RSRC1,0,0,0,0,0,0,0,0,0,0.398267720072062,0.749050670262955,0.666773444868466,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937020025023181,0.999999982241374
TRAIP,0,1,0,0,0,2.7611227877993,0,0,0,0.402838235100061,0.750057697910173,0.666817066817774,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937037703788426,0.999999982241374
USP17L10,0,0,0,0,0,0,0,0,0,0.380752319179258,0.832724472901559,0.666841245150886,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937047501366513,0.999999982241374
CTBS,1,0,0,0,0,0,0,0,0,0.388252959744366,0.792520269124785,0.666861056714951,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937055528782855,0.999999982241374
ITFG2,0,1,0,0,0,2.83207075998739,0,0,0,0.39262830671468,0.787560441178781,0.666957823561844,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937094729130756,0.999999982241374
C1QL1,1,0,0,0,0,0,0,0,0,0.373696230652982,0.888801042128949,0.667006547284459,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937114461845807,0.999999982241374
PLEKHB1,0,0,0,0,0,0,0,0,0,0.389310629579648,0.787456540047116,0.667011040772544,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937116281493013,0.999999982241374
LDLRAD2,0,0,0,0,0,0,0,0,0,0.381367806584179,0.829899206055227,0.667014369122968,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937117629295821,0.999999982241374
CTNS,0,0,0,0,0,0,0,0,0,0.387658905029396,0.795751815818736,0.667088277623741,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937147553982312,0.999999982241374
OR5L1,1,2,0,0,0,2.11203134829555,0,0,0,0.38286669273764,0.836050854286627,0.667138868808699,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937168033039667,0.999999982241374
SHF,0,0,0,0,0,0,0,0,0,0.390660644086717,0.781907730727026,0.66716194161317,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937177371521091,0.999999982241374
CHURC1-FNTB,0,1,0,0,0,2.78975213226012,0,0,0,0.398660297692404,0.765478383596329,0.667169590084681,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937180466985542,0.999999982241374
PXK,0,0,0,0,0,0,0,0,0,0.40197732765386,0.737065228976296,0.667173439073949,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937182024702764,0.999999982241374
ARID5A,1,1,0,0,0,2.88652974098036,0,0,0,0.382885960895421,0.833218640173186,0.667192869536474,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937189888029791,0.999999982241374
LPPR4,2,3,0,0,0,1.68172136015903,0,0,0,0.45789231357641,0.63062334192118,0.667205900159366,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937195161084393,0.999999982241374
N4BP2L2,0,0,0,0,0,0,0,0,0,0.386710748834465,0.801069136656161,0.667206489161436,1,0.798961865997602,0.955271918593312,0.972154655825921,0.9371953994277,0.999999982241374
ZNF768,1,0,0,0,0,0,0,0,0,0.378237793057089,0.852704254184409,0.66724163113532,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937209618902359,0.999999982241374
SNW1,0,0,0,0,0,0,0,0,0,0.39414484533633,0.767169328404975,0.667248801959045,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937212520200856,0.999999982241374
TRMT2B,0,0,0,0,0,0,0,0,0,0.396457592326763,0.757844358925267,0.667254722391141,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937214915535747,0.999999982241374
CHAC1,0,1,0,0,0,2.9166979100521,0,0,0,0.381055249649611,0.844925988855387,0.667272209509418,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937221990304604,0.999999982241374
GSK3A,0,1,0,0,0,2.84808509027965,0,0,0,0.390389142784319,0.798217023847498,0.667278954128836,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937224718854905,0.999999982241374
COIL,0,1,0,0,0,2.86243659704348,0,0,0,0.388402302332062,0.807219203698416,0.66732126099723,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937241832634614,0.999999982241374
DYNAP,0,0,0,0,0,0,0,0,0,0.384082632857169,0.815768900857132,0.667340664865757,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937249680901015,0.999999982241374
F3,0,0,0,0,0,0,0,0,0,0.387635396489742,0.797359987908677,0.667402892490127,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937274846250093,0.999999982241374
DUSP15,0,0,0,0,0,0,0,0,0,0.394063120560234,0.768250433236634,0.667429970019382,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937285794807874,0.999999982241374
ASAH1,1,0,0,0,0,0,0,0,0,0.39956332192445,0.747572813593917,0.667448915025703,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937293454399264,0.999999982241374
SYNPO2,0,3,0,0,0,1.69790825970003,0,0,0,0.462804951157367,0.627955123238661,0.667460792134577,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937298256118719,0.999999982241374
NMT2,0,0,0,0,0,0,0,0,0,0.393130511387721,0.772356221378556,0.667469699128096,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937301856930788,0.999999982241374
UBXN10,0,0,0,0,0,0,0,0,0,0.382848464449326,0.823553378631562,0.667470317413433,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937302106879326,0.999999982241374
ARSK,0,0,0,0,0,0,0,0,0,0.392030529337408,0.777306445631953,0.667511578179391,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937318785696069,0.999999982241374
PICALM,0,0,0,0,0,0,0,0,0,0.394153735633737,0.768381239414901,0.667554193197034,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937336009263845,0.999999982241374
IKZF5,0,0,0,0,0,0,0,0,0,0.381072256985572,0.834947695089185,0.667560924269412,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937338729489851,0.999999982241374
UBQLN1,0,1,0,0,0,2.83855948960987,0,0,0,0.391718203570512,0.79404128593318,0.667641676991437,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937371358768995,0.999999982241374
LGALS13,1,0,0,0,0,0,0,0,0,0.397944026532968,0.754526617193273,0.667681022034425,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937387253151101,0.999999982241374
TRAF6,0,0,0,0,0,0,0,0,0,0.39042356675509,0.785478230973062,0.667723248188175,1,0.798961865997602,0.955271918593312,0.972154655825921,0.93740430884821,0.999999982241374
AFF1,1,2,0,0,0,1.91953174229302,0,0,0,0.442015086060219,0.658707808829758,0.66776642338521,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937421745115306,0.999999982241374
KPNA1,0,0,0,0,0,0,0,0,0,0.39943471589228,0.748407042161007,0.667768122476391,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937422431234763,0.999999982241374
SHMT1,0,0,0,0,0,0,0,0,0,0.389837682762142,0.788762629520283,0.66784570349248,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937453755051027,0.999999982241374
ZNF131,0,0,0,0,0,0,0,0,0,0.391197444776511,0.782521940144063,0.667855401520577,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937457670056275,0.999999982241374
GXYLT1,1,0,0,0,0,0,0,0,0,0.393402715191264,0.77373105161513,0.667892690103264,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937472721804383,0.999999982241374
CALR3,0,1,0,0,0,2.77567509597664,0,0,0,0.400704609597936,0.760831484825263,0.667894290090164,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937473367601598,0.999999982241374
ARHGAP15,0,0,0,0,0,0,0,0,0,0.397660094334663,0.75569960410254,0.667913084087339,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937480953071171,0.999999982241374
GALK2,0,0,0,0,0,0,0,0,0,0.395250017332556,0.7654230948683,0.667942155694117,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937492685658391,0.999999982241374
IGFBP1,0,0,0,0,0,0,0,0,0,0.383823293354267,0.820528403320285,0.667954574444361,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937497697175584,0.999999982241374
ANKRD9,0,0,0,0,0,0,0,0,0,0.374493555904261,0.889434055758981,0.668002743168361,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937517133210154,0.999999982241374
HOMER3,0,0,0,0,0,0,0,0,0,0.388360686002163,0.796644322199734,0.668009196424849,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937519736829199,0.999999982241374
HOXB2,0,0,0,0,0,0,0,0,0,0.377515549784812,0.86326662759368,0.668055559918197,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937538440726469,0.999999982241374
PADI1,0,2,0,0,0,1.91768187228049,0,0,0,0.447522740470535,0.651227351393564,0.668079094099095,1,0.798961865997602,0.955271918593312,0.972154655825921,0.93754793362245,0.999999982241374
BBS4,0,1,0,0,0,2.74732856635395,0,0,0,0.404880018366706,0.747598569200199,0.66809070289369,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937552615913894,0.999999982241374
NKPD1,0,2,0,0,0,2.07749358177612,0,0,0,0.397482681540607,0.777473904434668,0.668107104020002,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937559230800698,0.999999982241374
DARS,0,0,0,0,0,0,0,0,0,0.399964084187707,0.747823541785682,0.668139592477837,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937572332826205,0.999999982241374
PDCL2,0,1,0,0,0,2.81566423960067,0,0,0,0.394946861403934,0.782949955720549,0.668154598834844,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937578384093548,0.999999982241374
EFCAB2,0,0,0,0,0,0,0,0,0,0.389535191103884,0.791648511167984,0.668162367183767,1,0.798961865997602,0.955271918593312,0.972154655825921,0.93758151652398,0.999999982241374
PDSS1,0,0,0,0,0,0,0,0,0,0.399088534769622,0.751206191029027,0.668168189792605,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937583864314645,0.999999982241374
TNFRSF1B,0,0,0,0,0,0,0,0,0,0.386938990766368,0.804633780521709,0.668172653757064,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937585664238752,0.999999982241374
C18orf64,0,1,0,0,0,2.78659456545854,0,0,0,0.399117183786067,0.767444375843377,0.668188904993589,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937592216680671,0.999999982241374
CLEC4G,0,0,0,0,0,0,0,0,0,0.389282781380225,0.793004908046045,0.668193259616409,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937593972382268,0.999999982241374
IK,0,1,0,0,0,2.67315952528476,0,0,0,0.416191356256902,0.714919766544553,0.668224117914595,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937606413051635,0.999999982241374
NDUFV1,0,1,0,0,0,2.87815211327478,0,0,0,0.386247812824708,0.821604934182797,0.66822457366002,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937606596776888,0.999999982241374
CDC42EP2,1,0,0,0,0,0,0,0,0,0.373805254422137,0.899239767392536,0.668242373833762,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937613772341184,0.999999982241374
LINC01124,0,0,0,0,0,0,0,0,0,0.3792604133848,0.851690386507694,0.668278159099974,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937628196579008,0.999999982241374
SOX30,0,2,0,0,0,2.02409208141325,0,0,0,0.413287198777804,0.728131432797468,0.668279747223276,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937628836671467,0.999999982241374
LRRC25,0,0,0,0,0,0,0,0,0,0.384501388171075,0.81874905082837,0.668343927932264,1,0.798961865997602,0.955271918593312,0.972154655825921,0.93765470152235,0.999999982241374
FAM111A,0,0,0,0,0,0,0,0,0,0.381557230903337,0.836651886844404,0.668366236340947,1,0.798961865997602,0.955271918593312,0.972154655825921,0.93766369037632,0.999999982241374
ZP3,0,0,0,0,0,0,0,0,0,0.385368813035521,0.814033402863014,0.668370250057977,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937665307567112,0.999999982241374
CCT5,0,1,0,0,0,2.8340086992802,0,0,0,0.392356087198684,0.79446264253819,0.668406928204694,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937680084662588,0.999999982241374
EHD1,0,0,0,0,0,0,0,0,0,0.380115145652749,0.846743266871143,0.668443359492255,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937694760309674,0.999999982241374
DNAJC7,0,0,0,0,0,0,0,0,0,0.400965501237857,0.745505147822328,0.668509193288732,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937721275158984,0.999999982241374
CYFIP1,2,1,0,0,0,0.52675447950544,0,0,0,0.508791161858557,0.526033994356545,0.668531937653184,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937730434044331,0.999999982241374
SLC35E2B,1,0,0,0,0,0,0,0,0,0.385535749066623,0.814982224528948,0.668602235201422,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937758737140165,0.999999982241374
ZRSR1,0,0,0,0,0,0,0,0,0,0.391817923772409,0.783002872503476,0.668604029609386,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937759459505325,0.999999982241374
GLP2R,0,2,0,0,0,1.82883647292404,0,0,0,0.479227107424851,0.601706840921996,0.668620903532679,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937766252114274,0.999999982241374
WDFY1,0,0,0,0,0,0,0,0,0,0.393613802891397,0.775136024335073,0.668624704997368,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937767782337615,0.999999982241374
SYNE4,0,0,0,0,0,0,0,0,0,0.393517786041279,0.775748341247267,0.66867095138729,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937786396406565,0.999999982241374
PPAT,0,0,0,0,0,0,0,0,0,0.394087713783122,0.773303751389084,0.668674016195497,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937787629872032,0.999999982241374
GSTA2,0,0,0,0,0,0,0,0,0,0.394336977424188,0.772465709077669,0.668728110020599,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937809398209618,0.999999982241374
MTRF1,0,1,0,0,0,2.75116288478053,0,0,0,0.404310572437651,0.751545497396415,0.668736170575559,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937812641548717,0.999999982241374
HORMAD2,0,0,0,0,0,0,0,0,0,0.397616961674716,0.75941202279259,0.668824660250811,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937848240900963,0.999999982241374
PPME1,1,0,0,0,0,0,0,0,0,0.40311894038499,0.740181553421694,0.668940565738483,1,0.798961865997602,0.955271918593312,0.972154655825921,0.93789485191056,0.999999982241374
TEX37,0,0,0,0,0,0,0,0,0,0.38518371011536,0.818088279633453,0.66894268424314,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937895703673321,0.999999982241374
SPRY1,0,0,0,0,0,0,0,0,0,0.380333297593041,0.848617119563964,0.668968732158928,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937906175910366,0.999999982241374
STX3,0,0,0,0,0,0,0,0,0,0.401987711379786,0.743503734882115,0.668976284309117,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937909211967735,0.999999982241374
TCF7,0,0,0,0,0,0,0,0,0,0.389589193769009,0.795268315037943,0.668996497345354,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937917337437738,0.999999982241374
GLUL,0,0,0,0,0,0,0,0,0,0.385506993182995,0.816580824422356,0.669000829786993,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937919078963239,0.999999982241374
RBM14-RBM4,0,1,0,0,0,2.91983622523157,0,0,0,0.380638123016957,0.857688133039322,0.669051063142603,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937939269378222,0.999999982241374
ZNF486,0,0,0,0,0,0,0,0,0,0.385730580114493,0.815895884730331,0.669107237657142,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937961843270618,0.999999982241374
TICAM1,0,0,0,0,0,0,0,0,0,0.381436602086803,0.842065856163971,0.669123955677073,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937968560545006,0.999999982241374
JUNB,0,0,0,0,0,0,0,0,0,0.374134193916997,0.904177530423367,0.669130116281547,1,0.798961865997602,0.955271918593312,0.972154655825921,0.937971035760973,0.999999982241374
KCTD18,0,1,0,0,0,2.88748953847792,0,0,0,0.384978076403147,0.833184855751045,0.669244449517994,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938016962429036,0.999999982241374
DALRD3,0,0,0,0,0,0,0,0,0,0.386765443297673,0.811013180484013,0.669257666226563,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938022270206541,0.999999982241374
MAPK8,0,0,0,0,0,0,0,0,0,0.396291561367887,0.766622539401827,0.669294921746926,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938037230470289,0.999999982241374
EBI3,0,0,0,0,0,0,0,0,0,0.388647563125698,0.801800277559411,0.669382957325917,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938072573648636,0.999999982241374
ELOVL4,0,0,0,0,0,0,0,0,0,0.398385752183812,0.758663694961378,0.669406946293166,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938082202365059,0.999999982241374
HBP1,1,1,0,0,0,2.78536683167489,0,0,0,0.397048573047887,0.778805157737398,0.669514238580684,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938125256933693,0.999999982241374
HS3ST3B1,0,1,0,0,0,2.95566410058813,0,0,0,0.375934867462604,0.897027444098406,0.669558934068804,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938143187398897,0.999999982241374
FAM9B,0,0,0,0,0,0,0,0,0,0.393694659474559,0.77878278513285,0.669561994654304,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938144415103205,0.999999982241374
ZNF821,0,0,0,0,0,0,0,0,0,0.390750177538373,0.792518430213671,0.669610892098391,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938164027623839,0.999999982241374
SUCLA2,0,1,0,0,0,2.78313598186476,0,0,0,0.399618728582483,0.770797758347854,0.669636118940232,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938174144587829,0.999999982241374
MS4A1,0,0,0,0,0,0,0,0,0,0.390315126695883,0.794962298091843,0.669685239135259,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938193841007201,0.999999982241374
VPS13C,0,3,0,0,0,1.42443724452805,0,0,0,0.619023415975964,0.478877854676717,0.669691885892967,1,0.799325826536426,0.955271918593312,0.972154655825921,0.938196505974898,0.999999982241374
PLCXD1,0,0,0,0,0,0,0,0,0,0.388928005099965,0.801995929865655,0.669715915671141,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938206139984035,0.999999982241374
WBSCR28,0,1,0,0,0,2.7978247136921,0,0,0,0.397496579551603,0.779008096024651,0.66972047378486,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938207967323893,0.999999982241374
EGFLAM,0,3,0,0,0,1.54874975464068,0,0,0,0.541197282298676,0.537453017574109,0.66977271612327,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938228908971117,0.999999982241374
PIGK,0,0,0,0,0,0,0,0,0,0.39675032862592,0.766764355741728,0.669794588159627,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938237675294795,0.999999982241374
REG1B,0,0,0,0,0,0,0,0,0,0.399326372869054,0.756523262063198,0.669799553960468,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938239665490897,0.999999982241374
OR5B3,0,2,0,0,0,2.0973135967276,0,0,0,0.391833290376659,0.806365160601498,0.66980466593709,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938241714232943,0.999999982241374
ASB2,0,2,0,0,0,2.01205605190774,0,0,0,0.416971191982136,0.722642045216871,0.669877089268007,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938270735354611,0.999999982241374
SHD,0,1,0,0,0,2.83795222372512,0,0,0,0.391803213910064,0.803837981010324,0.67008934700952,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938355745135915,0.999999982241374
IRF2BP1,0,0,0,0,0,0,0,0,0,0.379440824107022,0.862869344483753,0.670091619417549,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938356654877486,0.999999982241374
RP11-113D6.10,0,0,0,0,0,0,0,0,0,0.385038374732379,0.825457779895884,0.670139971938559,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938376010621435,0.999999982241374
UTP18,0,0,0,0,0,0,0,0,0,0.39046907874932,0.796361680919146,0.670142952701461,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938377203720824,0.999999982241374
LGALS14,0,0,0,0,0,0,0,0,0,0.398585738761692,0.760858046871471,0.670168031909403,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938387241561335,0.999999982241374
HMGCS1,0,0,0,0,0,0,0,0,0,0.39186776052368,0.790133309066972,0.670247057759955,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938418865165787,0.999999982241374
C20orf112,0,0,0,0,0,0,0,0,0,0.383571819975949,0.835660836918069,0.670354344142715,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938461782815279,0.999999982241374
CTDSPL,0,0,0,0,0,0,0,0,0,0.389419984316881,0.802641905640521,0.670361739859601,1,0.798961865997602,0.955271918593312,0.972154655825921,0.938464740682831,0.999999982241374
