gene_name,n_syn,n_mis,n_non,n_spl,n_ind,wmis_cv,wnon_cv,wspl_cv,wind_cv,pmis_cv,ptrunc_cv,pallsubs_cv,pind_cv,qmis_cv,qtrunc_cv,qallsubs_cv,pglobal_cv,qglobal_cv
TEX15,0,1,0,0,0,0.588892994833608,0,0,0,0.608594826315473,0.639019438132325,0.794533657350025,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977276343693838,0.999999998120736
CAPN12,0,0,0,0,0,0,0,0,0,0.514453098324091,0.848820235189148,0.794597532200417,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977291032337546,0.999999998120736
WNT11,0,0,0,0,0,0,0,0,0,0.510555443191648,0.867102452184181,0.79463064516518,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977298644965273,0.999999998120736
ANKZF1,0,0,0,0,0,0,0,0,0,0.518296197470309,0.833372140293804,0.794632608052987,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977299096187316,0.999999998120736
ZNF441,0,0,0,0,0,0,0,0,0,0.515884103770065,0.843073104652945,0.794652902093857,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977303761028925,0.999999998120736
TBC1D14,0,0,0,0,0,0,0,0,0,0.518411318747374,0.833171113471798,0.794682102669588,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977310472240692,0.999999998120736
STAT5A,0,0,0,0,0,0,0,0,0,0.519925653926487,0.82767147405799,0.794721635322504,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977319556379519,0.999999998120736
NEK3,0,0,0,0,0,0,0,0,0,0.528368893831992,0.799554081629477,0.794724418104921,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977320195756113,0.999999998120736
EFR3A,0,0,0,0,0,0,0,0,0,0.525353659946472,0.809018280044556,0.794731797322095,1,0.843866475738091,0.977683077107757,0.996810799187675,0.97732189116982,0.999999998120736
LY6G6F,0,0,0,0,0,0,0,0,0,0.517172184789148,0.838261311261102,0.794732973701231,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977322161442742,0.999999998120736
CNOT4,0,0,0,0,0,0,0,0,0,0.5179128896056,0.835390804169957,0.794742150679014,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977324269792171,0.999999998120736
KLHDC8B,0,0,0,0,0,0,0,0,0,0.508332829483442,0.880322839858989,0.794849866755454,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977349008920916,0.999999998120736
SMAD1,0,0,0,0,0,0,0,0,0,0.512390133552025,0.859669594499245,0.79487589906998,1,0.843866475738091,0.977683077107757,0.996810799187675,0.97735498556686,0.999999998120736
NDRG1,1,0,0,0,0,0,0,0,0,0.521546701757018,0.823175225278249,0.79489000031756,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977358222655011,0.999999998120736
TNNT1,0,0,0,0,0,0,0,0,0,0.520722311320869,0.82556076982864,0.794893144647827,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977358944434642,0.999999998120736
DBF4B,0,0,0,0,0,0,0,0,0,0.520266077367422,0.827753783169419,0.795006227210194,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977384894220212,0.999999998120736
PRR25,0,0,0,0,0,0,0,0,0,0.506699018857251,0.891361182945408,0.79503627855985,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977391787592073,0.999999998120736
PCK2,0,0,0,0,0,0,0,0,0,0.516935670460794,0.840817631098623,0.795050361389677,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977395017611266,0.999999998120736
CHD4,0,1,0,0,0,2.00148197931801,0,0,0,0.558018463623781,0.744929092535525,0.795089255334585,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977403936979146,0.999999998120736
IL6ST,0,0,0,0,0,0,0,0,0,0.522386142519036,0.820596184491993,0.7951028844186,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977407062023562,0.999999998120736
PNMAL1,0,0,0,0,0,0,0,0,0,0.50724668664886,0.888608487800504,0.79512004299151,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977410996020505,0.999999998120736
ZNF408,0,0,0,0,0,0,0,0,0,0.510999161693287,0.868003768505068,0.795136054099846,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977414666600874,0.999999998120736
B4GALNT1,0,0,0,0,0,0,0,0,0,0.511407598154935,0.866108384965251,0.795159730244667,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977420093816163,0.999999998120736
NEURL1B,0,1,0,0,0,2.18825911694079,0,0,0,0.512858851100763,0.868377760808523,0.795166027842158,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977421537277816,0.999999998120736
BVES,0,0,0,0,0,0,0,0,0,0.522648382700452,0.819966575940486,0.795166424281725,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977421628143389,0.999999998120736
NAGPA,1,0,0,0,0,0,0,0,0,0.511216373282106,0.86767985680486,0.795184909035958,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977425864705329,0.999999998120736
PDGFD,0,0,0,0,0,0,0,0,0,0.522590456236749,0.820253792162613,0.795185527211702,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977426006378978,0.999999998120736
RTN2,0,0,0,0,0,0,0,0,0,0.519693163991164,0.83075587040478,0.79519034569775,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977427110664163,0.999999998120736
CHST4,1,1,0,0,0,2.08491636888997,0,0,0,0.53321404392521,0.798930552883728,0.795192118536218,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977427516950252,0.999999998120736
NAP1L3,0,0,0,0,0,0,0,0,0,0.508725435172521,0.880477513685656,0.795193442589174,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977427820384398,0.999999998120736
CLDN14,0,0,0,0,0,0,0,0,0,0.50702356403487,0.890688092091976,0.79521455831174,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977432659191439,0.999999998120736
ZNF479,0,0,0,0,0,0,0,0,0,0.514699958018759,0.85119533080605,0.795231893361618,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977436631213308,0.999999998120736
OR1J2,0,0,0,0,0,0,0,0,0,0.506171565140098,0.89642784896532,0.795251950010023,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977441226370095,0.999999998120736
PJA1,0,0,0,0,0,0,0,0,0,0.511737029564742,0.865048909838252,0.795252562489345,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977441366686604,0.999999998120736
IRX3,1,0,0,0,0,0,0,0,0,0.50518439169813,0.903937469182666,0.795301050439045,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977452473580783,0.999999998120736
MZF1,0,0,0,0,0,0,0,0,0,0.508380674501222,0.88323949225698,0.795307530215903,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977453957647203,0.999999998120736
ZNF132,0,0,0,0,0,0,0,0,0,0.513562409497131,0.856749472772746,0.795313282650158,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977455275085757,0.999999998120736
SEL1L,0,0,0,0,0,0,0,0,0,0.525881453884643,0.809773089162793,0.795317311501589,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977456197759787,0.999999998120736
LPPR3,1,1,0,0,0,2.17605570831945,0,0,0,0.51180123032552,0.873161950022202,0.795332597782514,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977459698386905,0.999999998120736
GSDMA,0,0,0,0,0,0,0,0,0,0.522214357132331,0.822372842758243,0.795362729014456,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977466597714289,0.999999998120736
ZSWIM6,0,1,0,0,0,2.09706706048248,0,0,0,0.534045520945216,0.798754819878635,0.79537818778324,1,0.843866475738091,0.977683077107757,0.996810799187675,0.97747013695747,0.999999998120736
SIAH3,0,0,0,0,0,0,0,0,0,0.505618968283858,0.901377202788535,0.795400241110772,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977475185486944,0.999999998120736
CCR9,0,0,0,0,0,0,0,0,0,0.509300153938467,0.878806827853596,0.795418600018429,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977479387809742,0.999999998120736
FGL1,0,0,0,0,0,0,0,0,0,0.526128433209159,0.809597927715614,0.795465543584815,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977490131185432,0.999999998120736
TDRKH,0,0,0,0,0,0,0,0,0,0.519934264293726,0.831296184682327,0.795492669454026,1,0.843866475738091,0.977683077107757,0.996810799187675,0.97749633787445,0.999999998120736
RSBN1L,0,0,0,0,0,0,0,0,0,0.51432607457866,0.854444895878183,0.795518684400035,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977502289503427,0.999999998120736
KIAA0825,0,1,0,0,0,1.9725374045244,0,0,0,0.56566553332542,0.732266241198539,0.795527681897912,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977504347728652,0.999999998120736
SOX10,0,0,0,0,0,0,0,0,0,0.507596836173311,0.889644667911491,0.795546919202573,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977508748022452,0.999999998120736
MRGPRE,0,0,0,0,0,0,0,0,0,0.506989152146625,0.893483420412365,0.795551504681254,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977509796824922,0.999999998120736
REXO1L1P,0,0,0,0,0,0,0,0,0,0.509748067561116,0.877951586992862,0.795657468542081,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977534025789496,0.999999998120736
CACNG1,0,0,0,0,0,0,0,0,0,0.51559445116068,0.849641079890667,0.795661525825967,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977534953219482,0.999999998120736
TCTN1,0,0,0,0,0,0,0,0,0,0.519452679018948,0.834346000404828,0.795743982951353,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977553797112329,0.999999998120736
FBP1,0,0,0,0,0,0,0,0,0,0.511271508368932,0.870603623390664,0.795771098325853,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977559991910765,0.999999998120736
SERPINB7,0,0,0,0,0,0,0,0,0,0.517291796223349,0.843173778623757,0.795791193558992,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977564582286438,0.999999998120736
CLK3,0,0,0,0,0,0,0,0,0,0.516563330240334,0.846217120247833,0.795793876454464,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977565195104734,0.999999998120736
ARID2,0,1,0,0,0,2.03605864877122,0,0,0,0.549125350751114,0.764647456980429,0.795805773855817,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977567912561632,0.999999998120736
ASPHD2,1,0,0,0,0,0,0,0,0,0.512951102009923,0.86299702238768,0.795812189731079,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977569377922485,0.999999998120736
B3GALNT2,1,0,0,0,0,0,0,0,0,0.523544145073588,0.820570075472723,0.795865880015228,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977581638546178,0.999999998120736
ZNF267,0,0,0,0,0,0,0,0,0,0.516417822981506,0.847264802734187,0.795875474311227,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977583829102142,0.999999998120736
ACPL2,0,0,0,0,0,0,0,0,0,0.511732201203184,0.868920812068174,0.79587706826333,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977584193019807,0.999999998120736
TAF7L,0,0,0,0,0,0,0,0,0,0.524616786627725,0.816576984565711,0.795926750475719,1,0.843866475738091,0.977683077107757,0.996810799187675,0.97759553444198,0.999999998120736
TNFRSF13B,0,0,0,0,0,0,0,0,0,0.514459464802493,0.856152424374652,0.795928380074073,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977595906393072,0.999999998120736
CDH26,0,1,0,0,0,1.98515887161312,0,0,0,0.562307820797905,0.739265487927276,0.795936246166991,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977597701759012,0.999999998120736
ERMAP,0,0,0,0,0,0,0,0,0,0.516889803872893,0.845860827876134,0.795986035821624,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977609064002783,0.999999998120736
MUTYH,0,0,0,0,0,0,0,0,0,0.523234267037215,0.82184187323673,0.796039035633031,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977621155398045,0.999999998120736
MTMR12,0,0,0,0,0,0,0,0,0,0.525467587516316,0.814266501482302,0.796052233664138,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977624165852638,0.999999998120736
HYAL2,0,0,0,0,0,0,0,0,0,0.513231864722901,0.862781530016916,0.796082198989458,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977631000093951,0.999999998120736
LRFN4,0,0,0,0,0,0,0,0,0,0.505777141540078,0.90617873334485,0.796089196165078,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977632595788926,0.999999998120736
HOXD10,0,0,0,0,0,0,0,0,0,0.512738461249634,0.865224520195752,0.796090514397472,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977632896402881,0.999999998120736
AKR1D1,0,0,0,0,0,0,0,0,0,0.523664278300036,0.820976524893246,0.796180902712298,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977653503638884,0.999999998120736
TMEM174,0,0,0,0,0,0,0,0,0,0.510684532865364,0.876405720713718,0.796188763779937,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977655295364216,0.999999998120736
ADD3,0,0,0,0,0,0,0,0,0,0.523065777050724,0.823296892751691,0.796228730785437,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977664403600263,0.999999998120736
RNASE3,0,0,0,0,0,0,0,0,0,0.50960481662944,0.883008616993106,0.796275487258029,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977675056568025,0.999999998120736
URB2,0,1,0,0,0,2.08485961001054,0,0,0,0.537002462798482,0.794260918661786,0.796298253409123,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977680242600904,0.999999998120736
NOD2,0,1,0,0,0,2.06837328453166,0,0,0,0.541043246931557,0.784319887554424,0.796303895477728,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977681527739614,0.999999998120736
ACSF3,0,0,0,0,0,0,0,0,0,0.5161233594356,0.851119934779799,0.796355235755996,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977693220085063,0.999999998120736
CACNG7,0,0,0,0,0,0,0,0,0,0.513911695591275,0.861299095663945,0.796379049931675,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977698642452955,0.999999998120736
RNF130,0,0,0,0,0,0,0,0,0,0.516850302561346,0.848170268594955,0.796389161966901,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977700944697069,0.999999998120736
CTRC,0,0,0,0,0,0,0,0,0,0.519187782619389,0.838669679890148,0.796408059928196,1,0.843866475738091,0.977683077107757,0.996810799187675,0.97770524692097,0.999999998120736
SLC41A3,0,0,0,0,0,0,0,0,0,0.521214236331557,0.830900862474024,0.7964140752291,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977706616242925,0.999999998120736
ZNF527,0,0,0,0,0,0,0,0,0,0.517439636314861,0.846037966376652,0.796456385873633,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977716246546329,0.999999998120736
TRMT1L,0,0,0,0,0,0,0,0,0,0.522477520953805,0.826472325105221,0.796460891187764,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977717271866079,0.999999998120736
PTK7,0,1,0,0,0,2.05795372611912,0,0,0,0.543625590918911,0.778962358592831,0.796524371776759,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977731716074317,0.999999998120736
PLAU,1,0,0,0,0,0,0,0,0,0.521480497122383,0.831013243776046,0.796528613016665,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977732680934719,0.999999998120736
HDGFRP2,0,0,0,0,0,0,0,0,0,0.515810677209299,0.853486912305055,0.7965349899277,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977734131606885,0.999999998120736
TCFL5,1,0,0,0,0,0,0,0,0,0.512925223155226,0.867598152565774,0.796554004314636,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977738456852937,0.999999998120736
MCF2,0,1,0,0,0,1.89225618445842,0,0,0,0.587899427653832,0.699945714984685,0.796581025418331,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977744602624331,0.999999998120736
PPAPDC3,0,0,0,0,0,0,0,0,0,0.50791905471327,0.895788232521884,0.796610409503701,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977751284799957,0.999999998120736
YES1,0,0,0,0,0,0,0,0,0,0.528111906795716,0.808136453409326,0.796636436916085,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977757202736121,0.999999998120736
C14orf159,0,0,0,0,0,0,0,0,0,0.519068685010813,0.840370033727767,0.796650827359587,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977760474372322,0.999999998120736
ADAM8,0,0,0,0,0,0,0,0,0,0.518432900630807,0.843023549195248,0.79666636788061,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977764007184223,0.999999998120736
TM9SF4,0,0,0,0,0,0,0,0,0,0.523623024505589,0.823422228708361,0.796689356089481,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977769232516055,0.999999998120736
SEPT9,1,0,0,0,0,0,0,0,0,0.515351948125221,0.856913494912351,0.796690762412581,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977769552158614,0.999999998120736
ADAM17,0,0,0,0,0,0,0,0,0,0.523241762102659,0.824922619447758,0.796720747888898,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977776366953587,0.999999998120736
DYM,0,0,0,0,0,0,0,0,0,0.528696427888196,0.807038437861914,0.796818291715943,1,0.843866475738091,0.977683077107757,0.996810799187675,0.97779852791881,0.999999998120736
MAGEA4,0,0,0,0,0,0,0,0,0,0.510727653368755,0.88060556876423,0.796845098697672,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977804616100561,0.999999998120736
MLXIPL,0,1,0,0,0,2.08538287833588,0,0,0,0.536875105970061,0.796488263364932,0.796855636318894,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977807009071708,0.999999998120736
OR2AP1,0,1,0,0,0,2.16230055183197,0,0,0,0.518732528686823,0.853004166582953,0.796879930371767,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977812525437433,0.999999998120736
ZNF554,0,0,0,0,0,0,0,0,0,0.517807212078929,0.846866709704221,0.796904757062141,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977818161982119,0.999999998120736
ETAA1,0,0,0,0,0,0,0,0,0,0.517312677555505,0.849298523328829,0.796966745890714,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977832232281847,0.999999998120736
RCOR2,0,0,0,0,0,0,0,0,0,0.519828681394188,0.838992999120955,0.79697761327537,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977834698477297,0.999999998120736
KANSL2,0,0,0,0,0,0,0,0,0,0.520140438390527,0.838187964048134,0.797062530368443,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977853964078178,0.999999998120736
KCNJ15,1,0,0,0,0,0,0,0,0,0.510510208991548,0.883912867312687,0.797084014075575,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977858836769207,0.999999998120736
ABLIM2,0,1,0,0,0,1.91755964097014,0,0,0,0.580723594663622,0.711622425017428,0.797088593433695,1,0.843866475738091,0.977683077107757,0.996810799187675,0.97785987533246,0.999999998120736
OR3A2,0,0,0,0,0,0,0,0,0,0.512225217658452,0.874125568034348,0.79709208510433,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977860667198867,0.999999998120736
GCNT2,0,0,0,0,0,0,0,0,0,0.514232252482517,0.864110489422325,0.797109214807779,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977864551775756,0.999999998120736
NUP205,0,1,0,0,0,1.93701236174579,0,0,0,0.575313666482505,0.720166320288329,0.797136159151207,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977870661316068,0.999999998120736
ACRC,0,0,0,0,0,0,0,0,0,0.515590258693413,0.857993886565682,0.797156707670834,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977875320012457,0.999999998120736
CDR1,0,0,0,0,0,0,0,0,0,0.513740080196712,0.867148794062792,0.797212764513742,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977888026351897,0.999999998120736
GPR84,0,0,0,0,0,0,0,0,0,0.514385006151436,0.864004931234857,0.797214413536129,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977888400074202,0.999999998120736
FCHSD1,0,0,0,0,0,0,0,0,0,0.527752720140889,0.81172481769548,0.797214745919579,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977888475402729,0.999999998120736
MAN1A1,0,0,0,0,0,0,0,0,0,0.518147937916254,0.847122864943201,0.797223243176298,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977890401100878,0.999999998120736
MC3R,0,0,0,0,0,0,0,0,0,0.505988626940439,0.915168489534867,0.79723416840277,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977892876906686,0.999999998120736
NPRL3,0,0,0,0,0,0,0,0,0,0.516572505530456,0.854036085812661,0.797241525600414,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977894544063982,0.999999998120736
PTGER1,0,0,0,0,0,0,0,0,0,0.507235926124236,0.905792826625756,0.797250179312869,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977896504927513,0.999999998120736
ZNF526,0,0,0,0,0,0,0,0,0,0.509404654192649,0.891408186117707,0.797263009738427,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977899412028676,0.999999998120736
CUL5,0,0,0,0,0,0,0,0,0,0.53299986046684,0.795800694866469,0.797273786935355,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977901853752402,0.999999998120736
RASL12,0,0,0,0,0,0,0,0,0,0.513538112589409,0.868688379258636,0.797298708908999,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977907499613893,0.999999998120736
GOLGA8M,0,0,0,0,0,0,0,0,0,0.53136204214192,0.800794724982375,0.797306793102346,1,0.843866475738091,0.977683077107757,0.996810799187675,0.97790933085191,0.999999998120736
MLYCD,1,0,0,0,0,0,0,0,0,0.511657823194844,0.879229924511596,0.797337339429157,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977916249490577,0.999999998120736
AGGF1,1,0,0,0,0,0,0,0,0,0.524628431707912,0.823438497298992,0.79734630855672,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977918280745075,0.999999998120736
ARSI,2,1,0,0,0,2.08311692503279,0,0,0,0.53089188105161,0.812425794831705,0.797361176541275,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977921647702113,0.999999998120736
SAMD14,0,0,0,0,0,0,0,0,0,0.517760929526443,0.849587611845888,0.797376421025817,1,0.843866475738091,0.977683077107757,0.996810799187675,0.9779250996323,0.999999998120736
CDC5L,0,0,0,0,0,0,0,0,0,0.531549108016366,0.80076912163719,0.797441809671969,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977939902798745,0.999999998120736
C17orf53,0,0,0,0,0,0,0,0,0,0.51911509650736,0.844252837866776,0.797442862824671,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977940141175386,0.999999998120736
ANAPC5,0,0,0,0,0,0,0,0,0,0.521837500591066,0.833561576158538,0.797454880297152,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977942861180752,0.999999998120736
MEF2C,0,0,0,0,0,0,0,0,0,0.5206347751423,0.838310161990011,0.797475752160866,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977947584836995,0.999999998120736
QRICH1,0,0,0,0,0,0,0,0,0,0.521433120781566,0.835306761435727,0.797495989341488,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977952164332102,0.999999998120736
ZNF75D,0,0,0,0,0,0,0,0,0,0.521335941376999,0.835687902920594,0.797497420593099,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977952488192247,0.999999998120736
FEZ1,0,0,0,0,0,0,0,0,0,0.524319112464763,0.824691753242319,0.797507371197591,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977954739719904,0.999999998120736
MAGEA11,0,0,0,0,0,0,0,0,0,0.517598145785663,0.851016351332264,0.797510337106619,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977955410793427,0.999999998120736
GCLC,0,0,0,0,0,0,0,0,0,0.52523051746823,0.82156016027803,0.797523970416512,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977958495356173,0.999999998120736
PSG6,0,0,0,0,0,0,0,0,0,0.523117017384152,0.829127933560553,0.797526795004131,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977959134395443,0.999999998120736
AQP2,0,0,0,0,0,0,0,0,0,0.513219171839747,0.871777191185325,0.797531349944489,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977960164891442,0.999999998120736
PIK3C3,0,0,0,0,0,0,0,0,0,0.527778982022985,0.813164935046593,0.79757255936544,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977969486804484,0.999999998120736
KBTBD3,0,0,0,0,0,0,0,0,0,0.516798981046357,0.854984085484899,0.797591546132629,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977973781052294,0.999999998120736
FGF6,1,0,0,0,0,0,0,0,0,0.513526293273722,0.87108483829316,0.797599728021851,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977975631415427,0.999999998120736
PPIG,0,0,0,0,0,0,0,0,0,0.526522401137371,0.817544427280335,0.797617421808038,1,0.843866475738091,0.977683077107757,0.996810799187675,0.97797963264063,0.999999998120736
CEACAM7,0,0,0,0,0,0,0,0,0,0.518100782395831,0.849464827573867,0.797623421898261,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977980989395771,0.999999998120736
FAM13C,2,1,0,0,0,1.90308081619023,0,0,0,0.578468646531314,0.713298838765374,0.797623970071644,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977981113347833,0.999999998120736
IQCF3,0,0,0,0,0,0,0,0,0,0.521190223382545,0.836982305562842,0.797645310498366,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977985938517135,0.999999998120736
AHI1,1,1,0,0,0,1.91339013308444,0,0,0,0.578226529089191,0.715081533186312,0.797670537037356,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977991641618048,0.999999998120736
ZNF83,0,0,0,0,0,0,0,0,0,0.511470880604671,0.882139375092142,0.797671028576222,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977991752734989,0.999999998120736
COL6A1,0,1,0,0,0,1.96540403127545,0,0,0,0.567579309950135,0.734481258661109,0.797704615091814,1,0.843866475738091,0.977683077107757,0.996810799187675,0.977999344562419,0.999999998120736
BCL2L14,0,0,0,0,0,0,0,0,0,0.522445079550406,0.832804438360535,0.797773458320288,1,0.843866475738091,0.977683077107757,0.996810799187675,0.978014901325401,0.999999998120736
MACF1,0,2,0,0,0,1.20692694960269,0,0,0,0.824375240146694,0.536949916590909,0.797777618318045,1,0.860713526555537,0.977683077107757,0.996810799187675,0.97801584118538,0.999999998120736
MYH8,1,2,0,0,0,1.19095367684497,0,0,0,0.832868775110082,0.532448722913721,0.797777731567968,1,0.865031356531052,0.977683077107757,0.996810799187675,0.978015866771405,0.999999998120736
PIEZO2,1,2,0,0,0,1.10273144974435,0,0,0,0.90537206831496,0.514117549286415,0.797850110327446,1,0.916133478948168,0.977683077107757,0.996810799187675,0.978032215677695,0.999999998120736
UROC1,0,1,0,0,0,1.98436821808125,0,0,0,0.562517101116544,0.743996341952337,0.797874925896264,1,0.843866475738091,0.977683077107757,0.996810799187675,0.978037819504121,0.999999998120736
PALD1,0,1,0,0,0,2.00009229700904,0,0,0,0.558381334735526,0.751880329256606,0.797900880909818,1,0.843866475738091,0.977683077107757,0.996810799187675,0.978043679813006,0.999999998120736
DDX21,0,0,0,0,0,0,0,0,0,0.525035529396898,0.82399177910039,0.797909622466127,1,0.843866475738091,0.977683077107757,0.996810799187675,0.978045653354145,0.999999998120736
RASGRP2,1,0,0,0,0,0,0,0,0,0.520068250540843,0.843405571566325,0.797930330457819,1,0.843866475738091,0.977683077107757,0.996810799187675,0.978050328120456,0.999999998120736
